Lab Total,Discussion Total,Homework Total,Midterm,Final
1.0,1.0,0.9731430523028884,0.6327185185185186,0.5722222222222222
1.0,1.0,0.9887044817927172,0.8194444444444444,0.6542857142857144
1.0,1.0,0.9651859532993524,0.8425925925925926,0.7382539682539683
1.0,1.0,0.9572381115884009,0.8302490740740741,0.6966666666666668
1.0,1.0,0.977598651482451,0.5725333333333333,0.4346825396825397
1.0,1.0,0.9292158587014148,0.8379629629629629,0.693968253968254
1.0,1.0,0.9808784271284272,0.790125925925926,0.8685714285714285
1.0,0.9722222222222222,0.5725846072461771,0.39197777777777776,0.27992063492063496
1.0,1.0,0.4183674285714286,0.3961444444444445,0.3123015873015873
1.0,0.9444444444444444,0.9194979721990958,0.4212962962962963,0.5094920634920636
1.0,0.8888888888888888,0.9707791783380018,0.6419768518518518,0.7428730158730159
1.0,1.0,0.9526011208513708,0.7731490740740741,0.6588888888888889
0.9,0.8055555555555556,0.7743941187784213,0.6412055555555556,0.33817460317460324
1.0,1.0,0.9388432769811956,0.7114222222222223,0.12317460317460315
1.0,1.0,0.6687043254114362,0.6697537037037037,0.498888888888889
1.0,1.0,0.9623004824815776,0.8487675925925926,0.5610317460317461
1.0,1.0,0.9695709806676768,0.8240740740740741,0.5630158730158731
1.0,1.0,0.9340868219055738,0.8642000000000001,0.6086666666666667
1.0,1.0,0.9598775657804104,0.5447555555555555,0.6277777777777778
1.0,1.0,0.7743205310245308,0.7222231481481481,0.7257142857142858
1.0,0.8611111111111112,0.9418955955241122,0.7145083333333333,0.7296825396825397
1.0,1.0,0.9622094076152676,0.7962981481481483,0.5755555555555556
1.0,1.0,0.9727005121904309,0.7422851851851852,0.8116666666666666
1.0,1.0,0.9690739395609212,0.753087962962963,0.7071587301587302
1.0,1.0,0.9676700184598428,0.7623481481481482,0.7515079365079366
1.0,1.0,0.94973567385947,0.6311749999999999,0.5610793650793651
1.0,0.5,0.4800076624852839,0.4930574074074074,0.26341269841269843
0.98,0.9861111111111112,0.8913832233216403,0.7461444444444445,0.17342857142857146
0.98,0.75,0.6399898539271256,0.6751555555555555,0.2269841269841269
1.0,0.9444444444444444,0.9311171023001568,0.7947555555555555,0.6588888888888889
1.0,1.0,0.9843881889566556,0.7222222222222222,0.7276984126984127
1.0,1.0,0.9299997859362324,0.7862675925925926,0.14896825396825394
0.8,1.0,0.5863526656564265,0.616512962962963,0.3870634920634921
1.0,1.0,0.982304204906205,0.7392000000000001,0.7733333333333333
1.0,1.0,0.9126071594775236,0.6970703703703705,0.5722222222222222
1.0,1.0,0.8361024056267314,0.4429018518518518,0.33746031746031746
1.0,1.0,0.9833982056590752,0.8148148148148148,0.6887301587301587
1.0,1.0,0.9969831511839709,0.7294777777777779,0.7230952380952381
1.0,1.0,0.9634499125683059,0.7407416666666667,0.5729365079365079
1.0,1.0,0.9915873015873016,0.8472222222222222,0.7065079365079365
1.0,1.0,0.9429272756857554,0.8734583333333333,0.8910317460317461
1.0,0.8333333333333334,0.7756969480519481,0.24074166666666666,0.2607936507936508
1.0,1.0,0.9807532029205124,0.8024712962962963,0.5756349206349207
1.0,1.0,0.9789347254053136,0.7304037037037037,0.5636507936507936
1.0,1.0,0.9196217495940252,0.8063277777777778,0.5305555555555556
1.0,1.0,0.9792527616891376,0.7183666666666667,0.6926190476190477
1.0,1.0,0.9766468540870894,0.6820999999999999,0.4664444444444445
1.0,1.0,0.9745126239916732,0.7592611111111112,0.6833333333333333
1.0,1.0,0.9762620870504188,0.793212037037037,0.4935714285714286
1.0,0.6666666666666666,0.5508055899955611,0.5069462962962963,0.3388888888888889
1.0,1.0,0.9799938274019991,0.6736120370370371,0.6344444444444445
1.0,1.0,0.9367199810462296,0.6304037037037037,0.4902380952380953
1.0,1.0,0.9871173715387794,0.8148148148148148,0.7548412698412699
1.0,1.0,0.9687183343282668,0.9398148148148148,0.8315079365079365
1.0,1.0,0.9699064571183664,0.6720703703703704,0.5418253968253969
1.0,1.0,0.9851455547596089,0.8148148148148148,0.910873015873016
1.0,1.0,0.9554557943395938,0.7962962962962963,0.7303174603174604
1.0,1.0,0.988988420504814,0.8086435185185186,0.6674603174603174
1.0,0.9444444444444444,0.8978511862335811,0.3657416666666667,0.5292857142857144
1.0,1.0,0.8176836633744017,0.560187037037037,0.26476190476190475
1.0,1.0,0.978072408198252,0.8842592592592593,0.39166666666666666
1.0,1.0,0.9512881780722828,0.6469157407407408,0.6423015873015873
1.0,1.0,0.9915965714285716,0.9722222222222222,0.8910317460317461
1.0,1.0,0.9945028011204482,0.8642000000000001,0.8421428571428572
1.0,1.0,0.9914288352849336,0.9321,0.8731746031746032
1.0,1.0,0.9401898027429552,0.9012370370370372,0.8963650793650795
1.0,1.0,0.9753314990655976,0.9220703703703704,0.8394444444444444
0.9,0.4722222222222222,0.4840278008436576,0.4242296296296296,0.2858730158730159
1.0,1.0,0.7955310457516341,0.8827185185185186,0.8592857142857143
1.0,1.0,0.972065137530422,0.6666685185185186,0.7773015873015874
1.0,1.0,0.9962763466042156,0.751237037037037,0.8084126984126985
1.0,1.0,0.9752534730386936,0.8240740740740741,0.7620634920634921
1.0,1.0,0.9002067617906576,0.6450638888888889,0.3083333333333333
1.0,1.0,0.9271419888221384,0.6013907407407407,0.6179365079365079
0.975,1.0,0.9810652485037732,0.8765453703703704,0.7065873015873017
1.0,1.0,0.9845849220960116,0.8726851851851852,0.7521587301587302
1.0,1.0,0.9918004201680672,0.8387370370370371,0.8473809523809523
1.0,0.9444444444444444,0.9692676898660716,0.7577185185185186,0.4630952380952381
1.0,1.0,0.9716929518605256,0.7617287037037037,0.6277936507936508
1.0,1.0,0.9554488325881768,0.5285518518518518,0.4129365079365079
1.0,0.9861111111111112,0.9013733947396968,0.5148166666666667,0.3877777777777778
1.0,1.0,0.9084995740558132,0.6589509259259261,0.5008412698412699
1.0,1.0,0.994929951116065,0.9305555555555556,0.8150000000000001
1.0,1.0,0.987692557897476,0.8009277777777778,0.7197619047619048
1.0,1.0,0.971376676828964,0.8888888888888888,0.691984126984127
1.0,1.0,0.9872132485037732,0.925925925925926,0.9253968253968254
1.0,1.0,0.8381090026023152,0.6821009259259259,0.7138095238095239
1.0,1.0,0.9593392568306012,0.6728416666666667,0.6423809523809524
1.0,0.7777777777777778,0.8341344769711163,0.7993851851851852,0.13904761904761906
1.0,1.0,0.9515574843600628,0.8287037037037037,0.6218253968253968
1.0,0.8888888888888888,0.9685123065619691,0.7067925925925926,0.45195238095238105
1.0,1.0,0.9525185053956008,0.6589509259259261,0.5987301587301588
1.0,0.9444444444444444,0.98094002081707,0.938274074074074,0.9644444444444444
1.0,1.0,0.964319637920742,0.7870370370370371,0.6873809523809524
1.0,1.0,0.9747610886381376,0.5617305555555555,0.2925396825396826
1.0,1.0,0.9790019822595704,0.8456814814814815,0.6390476190476191
1.0,0.9722222222222222,0.9801897261636896,0.8009259259259259,0.7078571428571429
1.0,1.0,0.9140663665112948,0.7854962962962964,0.5491269841269841
1.0,1.0,0.9859696531801602,0.915125925925926,0.7422222222222222
1.0,1.0,0.772611673447521,0.3858046296296296,0.28595238095238096
0.98,1.0,0.9884459517839924,0.8356481481481481,0.7957936507936508
1.0,1.0,0.9732002177207304,0.7129648148148149,0.6476190476190476
1.0,1.0,0.9964820739005984,0.8564814814814815,0.7303968253968255
0.95,1.0,0.947493238095238,0.6898166666666667,0.7084920634920635
1.0,0.8571428571428571,0.971652535828042,0.8217592592592593,0.9743650793650794
1.0,1.0,0.9081569688481452,0.7206814814814815,0.5332539682539683
1.0,1.0,0.5890651701336272,0.4899703703703704,0.322936507936508
1.0,1.0,0.9847759103641456,0.925925925925926,0.9009523809523811
1.0,1.0,0.9733347032802192,0.8456814814814815,0.7468253968253968
1.0,1.0,0.9926345339578454,0.7731481481481481,0.7303174603174604
1.0,1.0,0.8905358355744294,0.540125,0.3658730158730159
0.98,1.0,0.938013971127629,0.7947546296296296,0.44666666666666666
1.0,0.9722222222222222,0.8786703178847297,0.6828722222222223,0.5822222222222223
1.0,1.0,0.9969696239151398,0.5601861111111112,0.6555555555555556
1.0,0.9444444444444444,0.9517674993494666,0.7283972222222223,0.5835079365079365
1.0,0.9861111111111112,0.93929502466461,0.8734592592592593,0.5828571428571429
1.0,0.9722222222222222,0.9585562769352756,0.6373481481481482,0.4565079365079365
1.0,0.9444444444444444,0.9644774216194176,0.7669777777777779,0.6172222222222222
1.0,1.0,0.9909964362081254,0.8587981481481483,0.8150000000000001
1.0,1.0,0.9863958708172788,0.8950638888888889,0.6138888888888889
1.0,1.0,0.9508474949494948,0.7469157407407407,0.7561111111111112
1.0,1.0,0.9719137306778258,0.8503111111111111,0.5854761904761905
1.0,1.0,0.9675240341325412,0.7716074074074074,0.6450793650793651
1.0,1.0,1.0,0.8827185185185186,0.8215873015873016
1.0,1.0,0.9975,0.8101861111111112,0.7574603174603175
1.0,1.0,0.9758918813427012,0.9089527777777776,0.7290476190476189
1.0,1.0,0.9716991628893984,0.8364222222222223,0.6483333333333333
1.0,1.0,0.98161865756059,0.8958333333333334,0.896984126984127
1.0,0.9722222222222222,0.9599062344759066,0.8587962962962963,0.7878571428571429
1.0,1.0,0.9799283821824804,0.8796296296296297,0.8050793650793651
0.8,0.4444444444444444,0.8775541832821165,0.7083342592592593,0.3850952380952381
1.0,1.0,0.9916803278688524,0.6157425925925927,0.5623809523809524
1.0,1.0,0.9802924915430652,0.8703703703703703,0.742952380952381
0.9,0.9722222222222222,0.9344204597970942,0.6998472222222222,0.4836507936507937
1.0,1.0,0.9849355971896956,0.8248472222222222,0.7124603174603175
1.0,1.0,0.9701500566014004,0.9629629629629628,0.896984126984127
1.0,1.0,0.9825085526013684,0.6430574074074074,0.6602380952380953
1.0,0.7222222222222222,0.945479295294869,0.6890444444444443,0.8096984126984128
1.0,1.0,0.9554905667962772,0.8726851851851852,0.7626984126984127
1.0,1.0,0.9505355741964164,0.8549388888888889,0.7356349206349206
1.0,1.0,0.9337862526811628,0.4699092592592593,0.3203174603174604
1.0,1.0,0.8869302336995619,0.6820999999999999,0.6430158730158729
1.0,1.0,0.9268059281337968,0.8040148148148148,0.6224761904761904
1.0,1.0,0.9537330106841156,0.8780888888888889,0.5213492063492063
1.0,1.0,0.9946428571428572,0.8703703703703703,0.9154761904761904
1.0,1.0,0.9530315018639952,0.8549407407407408,0.8395238095238096
1.0,1.0,0.9950834136933462,0.8487675925925926,0.8652380952380953
1.0,1.0,0.9881701795472289,0.8148166666666667,0.6741269841269841
1.0,1.0,0.9523266373071444,0.8240740740740741,0.8229365079365079
1.0,1.0,0.9686082480682288,0.8101870370370371,0.6204920634920634
1.0,1.0,0.9840086106971352,0.3567916666666666,0.3203174603174604
1.0,1.0,0.9067536620023072,0.7962962962962963,0.8096825396825397
1.0,1.0,0.8707491599185129,0.6496916666666667,0.4195238095238096
1.0,1.0,1.0,0.8240759259259259,0.7501746031746033
1.0,1.0,0.7849541064287224,0.4737666666666666,0.4512698412698413
1.0,0.3888888888888889,0.8668811711772637,0.5069453703703704,0.4392857142857143
1.0,1.0,0.9656733174603176,0.6172861111111111,0.4062698412698413
1.0,1.0,0.9529554689950712,0.7731481481481481,0.44396825396825396
1.0,1.0,0.9806436647992529,0.8726851851851852,0.9426190476190476
1.0,1.0,0.8034266468445302,0.7314814814814815,0.4406349206349207
1.0,1.0,0.9749381843646551,0.8989222222222223,0.785873015873016
1.0,1.0,0.9898194769711164,0.7484592592592593,0.6172222222222222
1.0,1.0,0.9829608594555556,0.9629629629629628,0.9856349206349206
1.0,0.7142857142857143,0.5832094757094758,0.8209898148148148,0.6073809523809525
1.0,1.0,0.972115893280572,0.9429037037037036,0.7977777777777778
1.0,1.0,0.9676776040207049,0.7376564814814814,0.43277777777777776
1.0,0.9444444444444444,0.6856413416448547,0.40593667232196057,0.22706349206349205
1.0,1.0,0.8622489897598384,0.5108046296296296,0.4962698412698413
1.0,0.9722222222222222,0.9704512726103852,0.8989222222222223,0.7150793650793651
1.0,1.0,0.9955035128805619,0.8804027777777778,0.8434126984126984
1.0,1.0,0.9482528444843024,0.7145064814814815,0.6324603174603175
1.0,1.0,0.9562919876907758,0.7515453703703704,0.7501587301587301
0.9,0.8888888888888888,0.9469549486461252,0.7263898148148149,0.3447619047619048
1.0,1.0,0.9811393136489568,0.7839518518518518,0.7104761904761905
1.0,0.8888888888888888,0.9780079483358172,0.8148148148148148,0.7388888888888889
1.0,1.0,0.9788384916808252,0.960648148148148,0.8334920634920635
1.0,1.0,0.9680507998680844,0.8435203703703704,0.6396984126984127
1.0,1.0,0.9704207992836478,0.8865740740740741,0.7289682539682539
1.0,1.0,0.9097660471194936,0.6273148148148148,0.3209206349206349
1.0,1.0,0.9902731092436976,0.7623481481481482,0.7687301587301588
1.0,1.0,0.9463540686366774,0.6535509259259259,0.5874603174603175
1.0,1.0,0.8979297615220952,0.8194453703703704,0.5451587301587302
1.0,1.0,0.9901164596273292,0.9097222222222222,0.8493650793650794
1.0,1.0,0.9444691768504718,0.9444444444444444,0.8057142857142857
1.0,1.0,0.9728822214429738,0.6885824074074074,0.37777777777777777
1.0,1.0,0.8513093376943424,0.3402796296296296,0.4062698412698413
1.0,1.0,0.9565243525432032,0.7839527777777777,0.723015873015873
0.925,0.9722222222222222,0.9032814089371468,0.790124074074074,0.8096825396825397
1.0,1.0,0.939929039880891,0.9012370370370372,0.5987301587301588
1.0,1.0,0.9641635272897038,0.6805564814814815,0.4221428571428572
1.0,1.0,0.9186034862248146,0.9058666666666668,0.6483333333333333
1.0,1.0,0.4405794084432192,0.4398157407407408,0.2937301587301588
1.0,1.0,0.8358704899052517,0.5061740740740741,0.4334126984126985
1.0,1.0,0.9771007062190996,0.8240740740740741,0.7382539682539683
1.0,1.0,0.8718938826896879,0.8094157407407407,0.543888888888889
1.0,1.0,0.8370923127696401,0.6687394182095144,0.5510793650793651
0.9,1.0,0.8725848824378236,0.9305555555555556,0.8076984126984127
1.0,1.0,0.997755142857143,0.9467592592592592,0.8096825396825397
1.0,0.9722222222222222,0.9712271307176232,0.6527777777777778,0.6655555555555556
1.0,1.0,0.9819712502487334,0.790125925925926,0.8156349206349206
1.0,1.0,0.9878179925720908,0.8888888888888888,0.7753174603174603
1.0,1.0,0.9783344604607864,0.7762370370370371,0.7838888888888889
1.0,1.0,0.9782672957193418,0.7083351851851852,0.7257142857142858
1.0,1.0,0.96249766573296,0.9290148148148148,0.7124603174603175
1.0,0.7222222222222222,0.43496394281162215,0.7546314814814815,0.5841746031746032
1.0,1.0,0.9652446005724696,0.7314833333333334,0.4366666666666667
1.0,1.0,0.9855040486139812,0.8348777777777777,0.732952380952381
1.0,1.0,0.9736069747133824,0.790125925925926,0.4565079365079365
1.0,1.0,0.904326316781258,0.6219148148148148,0.44722222222222224
1.0,1.0,0.950734346573602,0.770062962962963,0.5689047619047619
1.0,1.0,0.9637339165174266,0.7916666666666666,0.8467619047619048
1.0,1.0,0.9628296062053238,0.8626564814814814,0.8474603174603175
1.0,1.0,0.8238901206068725,0.6689833333333334,0.7131746031746032
1.0,1.0,0.9926526189710858,0.7962962962962963,0.8420634920634921
1.0,1.0,0.7161863341139735,0.4259259259259259,0.43801587301587297
1.0,0.9722222222222222,0.991906943105111,0.7348787037037037,0.4723968253968254
0.9,1.0,0.6740377630889415,0.4362666666666665,0.20055555555555554
1.0,1.0,0.9035927201481686,0.7037055555555556,0.4023492063492064
1.0,1.0,0.8793900634920636,0.5617296296296297,0.3003650793650794
1.0,1.0,0.9824660421545668,0.7345694444444445,0.7541269841269841
1.0,0.7777777777777778,0.9431665109033396,0.7453703703703703,0.8116666666666666
1.0,1.0,0.9008372701807996,0.5324092592592593,0.5868253968253968
1.0,1.0,0.8616745074884399,0.8114222222222223,0.7165079365079365
1.0,1.0,0.989561349129816,0.7083342592592593,0.5134126984126984
1.0,1.0,0.9951334894613584,0.7137370370370371,0.6900000000000001
1.0,1.0,0.9939075630252102,0.5617287037037036,0.5253174603174603
1.0,0.7777777777777778,0.31449815153602423,0.5765444444444445,0.4221428571428572
1.0,0.8888888888888888,0.3958913492063492,0.29706944444444444,0.2423015873015873
1.0,1.0,0.9097347644040444,0.4328712962962963,0.6470634920634921
1.0,1.0,0.9758846145015384,0.8302490740740741,0.7065873015873017
1.0,1.0,0.99039345792962,0.8996935185185185,0.8930158730158729
1.0,1.0,0.9699063558856232,0.6813287037037037,0.6463492063492063
1.0,1.0,0.9656185834276692,0.7685185185185185,0.7666666666666667
1.0,1.0,0.9355008739775312,0.8009259259259259,0.6219047619047621
1.0,1.0,0.9533737254680528,0.7916666666666666,0.44722222222222224
1.0,0.9444444444444444,0.9828761737961562,0.9012370370370372,0.8870634920634921
1.0,0.9722222222222222,0.9478568248207984,0.8225324074074074,0.7336507936507937
1.0,1.0,0.9627500901006204,0.560187037037037,0.4544444444444445
1.0,1.0,0.9949206349206351,0.7993851851851852,0.7852380952380953
1.0,1.0,0.9775800347461387,0.6666666666666666,0.7832539682539683
1.0,1.0,0.9401801504938396,0.5015453703703704,0.3328571428571429
1.0,1.0,0.9349803966598064,0.707562962962963,0.5815079365079365
1.0,1.0,0.9661546011847362,0.8780888888888889,0.7369841269841271
1.0,0.9722222222222222,0.956471055088702,0.852625925925926,0.7150793650793651
1.0,1.0,0.8682808769093937,0.8086435185185186,0.4373015873015873
1.0,1.0,0.9903968253968256,0.7098787037037037,0.8348412698412698
1.0,1.0,0.9413867253093596,0.5918231481481482,0.3943650793650794
1.0,1.0,0.9581864782485274,0.8086444444444445,0.6887301587301587
1.0,1.0,0.9591256171900066,0.6674407407407408,0.5854761904761905
1.0,1.0,0.9891409055425447,0.8796296296296297,0.8692063492063492
1.0,1.0,0.8987976874587499,0.8135824074074074,0.5430952380952381
1.0,1.0,0.9969320843091336,0.7631194444444445,0.5683333333333334
1.0,1.0,0.9985714285714286,0.9537037037037036,0.7270634920634921
1.0,1.0,0.9975,0.9012370370370372,0.6800793650793651
1.0,1.0,0.9757819342342005,0.6049398148148148,0.6992857142857143
1.0,1.0,0.9932313333333334,0.9290148148148148,0.8401587301587302
1.0,1.0,0.9697606619968016,0.9128111111111112,0.8711904761904762
0.6,0.6666666666666666,0.6851796536796536,0.753087962962963,0.2594444444444445
1.0,1.0,0.5526653594438489,0.4729953703703704,0.2773015873015873
0.9,0.7777777777777778,0.9093273472610712,0.7623481481481482,0.3123015873015873
1.0,1.0,0.9894769711163154,0.6720694444444445,0.594047619047619
1.0,1.0,0.9785945492951278,0.9305555555555556,0.8328571428571429
1.0,1.0,0.8573877611547956,0.4444444444444444,0.31698412698412703
1.0,1.0,0.9533696484058104,0.7757740740740742,0.7482539682539683
1.0,1.0,0.9827181962008849,0.9236111111111112,0.7098412698412698
1.0,1.0,0.9628516679399032,0.6774712962962963,0.6926190476190477
1.0,0.8888888888888888,0.8679250279346711,0.7530888888888889,0.19793650793650794
1.0,0.9444444444444444,0.9352900223422314,0.7222222222222222,0.5001746031746032
1.0,0.2777777777777778,0.5358833266080117,0.6743851851851852,0.33222222222222225
1.0,1.0,0.9823714811957571,0.9305555555555556,0.7878571428571429
1.0,1.0,0.930539313647626,0.8564814814814815,0.7680158730158729
1.0,1.0,0.9978361344537816,0.8842592592592593,0.8546825396825397
1.0,0.9166666666666666,0.9405645327959906,0.6959888888888889,0.7773015873015874
1.0,1.0,0.9985714285714286,0.938274074074074,0.7726190476190476
1.0,0.9285714285714286,0.9610183333792536,0.6736120370370371,0.40092063492063496
1.0,1.0,0.9745050685738776,0.8032407407407407,0.5941269841269842
1.0,0.8333333333333334,0.8899138462167994,0.727162962962963,0.5815079365079365
1.0,1.0,0.9380305291974714,0.7716064814814815,0.5107142857142857
1.0,1.0,0.9930357142857144,0.852625925925926,0.8884126984126984
1.0,1.0,0.9740112847040456,0.8379629629629629,0.7078571428571429
1.0,1.0,0.962483210651772,0.8981481481481481,0.6727777777777778
1.0,1.0,0.9888889078385452,0.8410518518518519,0.7693650793650794
1.0,1.0,0.8934507257448434,0.5501555555555556,0.4651587301587302
1.0,1.0,0.9767265087853324,0.6975333333333333,0.7561904761904763
1.0,1.0,0.9743786662185988,0.8966074074074074,0.8473809523809523
1.0,0.9861111111111112,0.8934963888966028,0.8487657407407408,0.6681746031746032
0.9,0.5555555555555556,0.9641559087403078,0.7986111111111112,0.8453968253968254
1.0,1.0,0.9617146287660229,0.6628101851851852,0.5042063492063492
1.0,1.0,0.9750856790803752,0.7831805555555555,0.8890476190476191
0.6833333333333333,0.7222222222222222,0.2771645021645021,0.4922842592592592,0.7104761904761905
1.0,1.0,0.9651781173284018,0.8317925925925926,0.6913492063492064
1.0,1.0,0.984488298051461,0.8981481481481481,0.8480952380952381
0.8,0.8055555555555556,0.5597651571994918,0.5802490740740741,0.3818253968253969
0.2,0.4444444444444444,0.4791022021456805,0.5756194444444445,0.29984126984126985
0.9,1.0,0.7382779540440552,0.702162962962963,0.6238095238095238
1.0,1.0,0.8831996464409908,0.6172861111111111,0.4452380952380953
1.0,1.0,0.6830979259130594,0.3981490740740741,0.3262698412698413
1.0,1.0,0.9716786788048551,0.7546296296296297,0.6330952380952382
0.98,0.8055555555555556,0.30662866786058685,0.6614222222222222,0.3566666666666667
1.0,1.0,0.8711779704025286,0.6805555555555556,0.4565873015873016
1.0,0.8888888888888888,0.5428758169934641,0.4506194444444444,0.2534126984126984
1.0,1.0,0.9582050547491724,0.9629629629629628,0.8004761904761906
1.0,1.0,0.8561326569442093,0.4694462962962963,0.3090476190476191
1.0,0.7777777777777778,0.6928106249546623,0.8321009259259259,0.2581746031746032
1.0,1.0,0.9884262521008402,0.849537962962963,0.7495238095238096
1.0,1.0,0.92036571910187,0.7214518518518518,0.3745238095238096
1.0,1.0,0.9790662931839405,0.719137037037037,0.6126190476190476
1.0,1.0,0.9908467460317459,0.8479962962962964,0.5703174603174603
1.0,1.0,0.9871621957277694,0.7939814814814815,0.7296825396825397
1.0,1.0,0.9462266753010196,0.8194444444444444,0.7780158730158729
1.0,1.0,0.9768034241018811,0.852625925925926,0.5451587301587302
0.99,0.5555555555555556,0.9273434630336984,0.8850324074074074,0.6219047619047621
0.64,0.6388888888888888,0.538177082855,0.5640444444444445,0.322936507936508
1.0,1.0,0.9897154603174604,0.8086444444444445,0.5484920634920636
1.0,1.0,0.9718595473957096,0.6604953703703704,0.5259523809523811
1.0,0.9444444444444444,0.9817814320613492,0.7688296296296296,0.6589047619047619
1.0,1.0,0.9584544538414084,0.8086444444444445,0.5688888888888889
1.0,1.0,0.9763841436377833,0.6998481481481482,0.5041269841269841
1.0,0.9722222222222222,0.9168550420168068,0.5388907407407407,0.471031746031746
1.0,1.0,0.99875,0.8734592592592593,0.6278571428571429
1.0,0.9444444444444444,0.9696876681124512,0.9081805555555555,0.7904761904761904
1.0,0.9722222222222222,0.9730741099005532,0.9837962962962964,0.978968253968254
0.7,0.6111111111111112,0.4910103968253969,0.6907425925925926,0.3533333333333333
1.0,1.0,0.9921218487394958,0.9020083333333332,0.7554761904761905
1.0,1.0,0.9349692335950774,0.8263907407407408,0.5080952380952379
1.0,1.0,0.9282105526140132,0.7546314814814815,0.4400000000000001
1.0,1.0,0.9564871555978576,0.4722240740740741,0.3811111111111111
1.0,1.0,0.9707860513803136,0.6720703703703704,0.596031746031746
1.0,1.0,1.0,0.9074074074074074,0.7336507936507937
1.0,1.0,0.9274235704281928,0.6836435185185186,0.5021428571428571
1.0,0.9166666666666666,0.9319543319001329,0.5933666666666667,0.4525396825396826
1.0,1.0,0.9148564992297964,0.5385814814814815,0.4108730158730159
1.0,1.0,0.9864214155607598,0.8444444444444444,0.7190476190476189
1.0,1.0,0.9714687553675436,0.6121935185185186,0.5352380952380953
1.0,1.0,0.9840757220921156,0.8194444444444444,0.8235714285714286
1.0,1.0,0.9745912887909264,0.8564833333333334,0.6489682539682541
1.0,1.0,0.9300673894365712,0.6651240740740739,0.4194920634920635
1.0,1.0,0.9827397407050252,0.875,0.7336507936507937
1.0,1.0,0.9712301587301588,0.8642000000000001,0.6721111111111111
1.0,1.0,0.9946456582633054,0.8194444444444444,0.7032539682539684
1.0,1.0,0.8193940168526428,0.7731500000000001,0.1549206349206349
1.0,1.0,0.9796394860785844,0.6743851851851852,0.5953968253968254
0.949445,0.6666666666666666,0.6448830835899015,0.7314814814814815,0.30960317460317466
1.0,1.0,0.9760457516339868,0.4837962962962963,0.5610317460317461
1.0,0.7222222222222222,0.9779102606419616,0.8912055555555556,0.9128571428571428
1.0,1.0,0.9723449434418576,0.6319462962962964,0.6073015873015873
1.0,1.0,0.9806887373737372,0.6967592592592593,0.4908730158730159
1.0,1.0,0.9865779645191408,0.8657407407407407,0.6880158730158731
0.98,0.8888888888888888,0.6430193696547282,0.7484583333333333,0.5285714285714286
1.0,1.0,0.9778777837167654,0.8842592592592593,0.9743650793650794
1.0,1.0,0.9838368213308176,0.8742305555555555,0.6933333333333334
1.0,1.0,0.9171416641453014,0.8888888888888888,0.7997619047619048
1.0,1.0,0.9424812837703388,0.4892,0.5028571428571429
1.0,1.0,0.9896701795472288,0.6558666666666667,0.5630158730158731
1.0,1.0,0.9964285714285716,0.8888888888888888,0.8143650793650794
1.0,1.0,1.0,0.8388888888888888,0.6324603174603175
1.0,1.0,0.6193165923278617,0.7283962962962962,0.4227777777777778
1.0,1.0,0.984234869705458,0.7955268518518518,0.5702380952380952
1.0,1.0,1.0,0.8796296296296297,0.6986507936507937
1.0,1.0,0.9977777777777778,0.8472222222222222,0.7369047619047621
1.0,1.0,0.9016776050170301,0.7206805555555555,0.5590476190476191
1.0,0.6527777777777778,0.8234820392421855,0.733025,0.6079841269841271
1.0,1.0,0.978149397839872,0.6944444444444444,0.7481428571428572
1.0,1.0,0.9349679588487159,0.7854962962962964,0.6324603174603175
1.0,1.0,0.9403945348442408,0.8410518518518519,0.7362380952380954
1.0,0.8888888888888888,0.9698030257611242,0.5956814814814815,0.6205555555555556
1.0,1.0,0.9626965462074156,0.6466074074074074,0.5193650793650794
1.0,1.0,0.9395692186030116,0.8842592592592593,0.6073015873015873
1.0,1.0,0.9754095440742226,0.6003111111111111,0.4711111111111112
1.0,1.0,0.9869047619047618,0.7672861111111111,0.4942063492063492
1.0,1.0,0.962444349821399,0.8996935185185185,0.6542857142857144
1.0,0.8611111111111112,0.9057422029914796,0.4822546296296296,0.25682539682539685
1.0,1.0,0.9648069985569986,0.8364222222222223,0.5775396825396826
1.0,0.7777777777777778,0.41394368037878015,0.6049407407407408,0.3367460317460317
1.0,1.0,0.9846962008847256,0.7932111111111111,0.7038095238095238
0.9888883333333331,1.0,0.8920566081186575,0.6952175925925926,0.2667460317460317
1.0,1.0,0.9325093705619356,0.8834898148148148,0.8764444444444445
1.0,1.0,0.9569616977225672,0.8194462962962964,0.6060317460317459
1.0,1.0,0.9546417748917748,0.8703722222222223,0.8771428571428571
1.0,1.0,0.9090008548901146,0.7762370370370371,0.5927777777777778
1.0,0.8055555555555556,0.19554621848739492,0.4243842592592593,0.4168253968253968
1.0,1.0,0.9700751870544542,0.5163601851851852,0.3850793650793651
1.0,1.0,0.9957879297423886,0.8503111111111111,0.8103968253968254
1.0,1.0,0.8934875287535778,0.7530888888888889,0.5756349206349207
1.0,1.0,0.9917252146760344,0.8541666666666666,0.7362698412698413
1.0,1.0,0.997222222222222,0.9120370370370372,0.8792063492063492
1.0,1.0,0.9626681308887192,0.8194462962962964,0.6019841269841271
1.0,1.0,0.9696350225439406,0.6381194444444445,0.4234920634920635
1.0,1.0,0.9094985804150382,0.6890453703703704,0.5821428571428572
1.0,1.0,0.9512109704165042,0.8981481481481481,0.9096031746031746
1.0,1.0,0.8825117475011863,0.5956814814814815,0.4982539682539683
1.0,1.0,0.97395343711255,0.9228416666666668,0.8573015873015873
